ny-11,2017-01-01 11:00,2016-01-01 11:00,2013-01-01 11:00,2015-01-01 11:00,2014-01-01 11:00,2018-01-01 11:00
dst-0,2014-03-09 00:00,2016-03-13 00:00,2013-03-10 00:00,2018-03-11 00:00,2015-03-08 00:00
thanks-6,2014-11-27 06:00,2016-11-24 06:00,2018-11-22 06:00,2015-11-26 06:00,2013-11-28 06:00
xmas-11,2014-12-25 11:00,2015-12-25 11:00,2016-12-25 11:00,2018-12-25 11:00,2013-12-25 11:00
ny-9,2013-01-01 09:00,2017-01-01 09:00,2014-01-01 09:00,2016-01-01 09:00,2018-01-01 09:00,2015-01-01 09:00
ny-23,2016-01-01 23:00,2013-01-01 23:00,2014-01-01 23:00,2015-01-01 23:00,2017-01-01 23:00,2018-01-01 23:00
mem-1,2014-05-26 01:00,2013-05-27 01:00,2016-05-30 01:00,2015-05-25 01:00,2018-05-28 01:00
mem-5,2015-05-25 05:00,2018-05-28 05:00,2014-05-26 05:00,2013-05-27 05:00,2016-05-30 05:00
indep-11,2013-07-04 11:00,2018-07-04 11:00,2014-07-04 11:00,2016-07-04 11:00,2015-07-04 11:00
labor-1,2015-09-07 01:00,2014-09-01 01:00,2013-09-02 01:00,2018-09-03 01:00,2016-09-05 01:00
ny-0,2013-01-01 00:00,2017-01-01 00:00,2016-01-01 00:00,2014-01-01 00:00,2018-01-01 00:00,2015-01-01 00:00
mlk-21,2014-01-20 21:00,2016-01-18 21:00,2013-01-21 21:00,2015-01-19 21:00,2018-01-15 21:00
labor-3,2016-09-05 03:00,2013-09-02 03:00,2015-09-07 03:00,2018-09-03 03:00,2014-09-01 03:00
ny-19,2017-01-01 19:00,2018-01-01 19:00,2016-01-01 19:00,2015-01-01 19:00,2014-01-01 19:00,2013-01-01 19:00
mem-16,2014-05-26 16:00,2016-05-30 16:00,2013-05-27 16:00,2018-05-28 16:00,2015-05-25 16:00
mlk-10,2014-01-20 10:00,2015-01-19 10:00,2016-01-18 10:00,2018-01-15 10:00,2013-01-21 10:00
mem-21,2013-05-27 21:00,2018-05-28 21:00,2016-05-30 21:00,2014-05-26 21:00,2015-05-25 21:00
indep-0,2014-07-04 00:00,2013-07-04 00:00,2015-07-04 00:00,2018-07-04 00:00,2016-07-04 00:00
indep-7,2014-07-04 07:00,2013-07-04 07:00,2016-07-04 07:00,2018-07-04 07:00,2015-07-04 07:00
indep-21,2013-07-04 21:00,2015-07-04 21:00,2016-07-04 21:00,2018-07-04 21:00,2014-07-04 21:00
eve-7,2016-12-24 07:00,2014-12-24 07:00,2013-12-24 07:00,2015-12-24 07:00,2018-12-24 07:00
xmas-1,2013-12-25 01:00,2016-12-25 01:00,2018-12-25 01:00,2015-12-25 01:00,2014-12-25 01:00
dst-12,2016-03-13 12:00,2015-03-08 12:00,2014-03-09 12:00,2018-03-11 12:00,2013-03-10 12:00
dst-17,2015-03-08 17:00,2018-03-11 17:00,2014-03-09 17:00,2016-03-13 17:00,2013-03-10 17:00
mem-0,2013-05-27 00:00,2015-05-25 00:00,2018-05-28 00:00,2014-05-26 00:00,2016-05-30 00:00
indep-9,2016-07-04 09:00,2014-07-04 09:00,2018-07-04 09:00,2015-07-04 09:00,2013-07-04 09:00
eve-4,2018-12-24 04:00,2013-12-24 04:00,2015-12-24 04:00,2014-12-24 04:00,2016-12-24 04:00
ny-8,2017-01-01 08:00,2014-01-01 08:00,2016-01-01 08:00,2018-01-01 08:00,2015-01-01 08:00,2013-01-01 08:00
ny-17,2018-01-01 17:00,2014-01-01 17:00,2013-01-01 17:00,2015-01-01 17:00,2017-01-01 17:00,2016-01-01 17:00
labor-4,2014-09-01 04:00,2015-09-07 04:00,2018-09-03 04:00,2013-09-02 04:00,2016-09-05 04:00
labor-13,2016-09-05 13:00,2013-09-02 13:00,2014-09-01 13:00,2018-09-03 13:00,2015-09-07 13:00
xmas-3,2013-12-25 03:00,2016-12-25 03:00,2014-12-25 03:00,2015-12-25 03:00,2018-12-25 03:00
mem-15,2015-05-25 15:00,2013-05-27 15:00,2014-05-26 15:00,2016-05-30 15:00,2018-05-28 15:00
indep-3,2018-07-04 03:00,2016-07-04 03:00,2013-07-04 03:00,2015-07-04 03:00,2014-07-04 03:00
native-3,2014-11-28 03:00,2013-11-22 03:00,2016-11-25 03:00,2018-11-23 03:00,2015-11-27 03:00
native-5,2014-11-28 05:00,2016-11-25 05:00,2018-11-23 05:00,2013-11-22 05:00,2015-11-27 05:00
xmas-22,2013-12-25 22:00,2018-12-25 22:00,2015-12-25 22:00,2016-12-25 22:00,2014-12-25 22:00
thanks-13,2016-11-24 13:00,2013-11-28 13:00,2018-11-22 13:00,2015-11-26 13:00,2014-11-27 13:00
thanks-15,2018-11-22 15:00,2014-11-27 15:00,2016-11-24 15:00,2015-11-26 15:00,2013-11-28 15:00
mlk-6,2013-01-21 06:00,2018-01-15 06:00,2015-01-19 06:00,2014-01-20 06:00,2016-01-18 06:00
native-10,2018-11-23 10:00,2016-11-25 10:00,2013-11-22 10:00,2014-11-28 10:00,2015-11-27 10:00
xmas-15,2013-12-25 15:00,2014-12-25 15:00,2015-12-25 15:00,2016-12-25 15:00,2018-12-25 15:00
xmas-21,2016-12-25 21:00,2015-12-25 21:00,2018-12-25 21:00,2014-12-25 21:00,2013-12-25 21:00
mlk-5,2015-01-19 05:00,2016-01-18 05:00,2013-01-21 05:00,2018-01-15 05:00,2014-01-20 05:00
mem-22,2014-05-26 22:00,2016-05-30 22:00,2015-05-25 22:00,2013-05-27 22:00,2018-05-28 22:00
eve-10,2016-12-24 10:00,2015-12-24 10:00,2013-12-24 10:00,2018-12-24 10:00,2014-12-24 10:00
eve-0,2013-12-24 00:00,2014-12-24 00:00,2016-12-24 00:00,2015-12-24 00:00,2018-12-24 00:00
xmas-2,2018-12-25 02:00,2016-12-25 02:00,2013-12-25 02:00,2015-12-25 02:00,2014-12-25 02:00
mlk-15,2013-01-21 15:00,2018-01-15 15:00,2016-01-18 15:00,2014-01-20 15:00,2015-01-19 15:00
indep-23,2014-07-04 23:00,2015-07-04 23:00,2016-07-04 23:00,2018-07-04 23:00,2013-07-04 23:00
thanks-1,2015-11-26 01:00,2014-11-27 01:00,2016-11-24 01:00,2018-11-22 01:00,2013-11-28 01:00
eve-8,2016-12-24 08:00,2014-12-24 08:00,2013-12-24 08:00,2015-12-24 08:00,2018-12-24 08:00
eve-19,2016-12-24 19:00,2018-12-24 19:00,2015-12-24 19:00,2014-12-24 19:00,2013-12-24 19:00
dst-20,2015-03-08 20:00,2016-03-13 20:00,2013-03-10 20:00,2014-03-09 20:00,2018-03-11 20:00
indep-5,2018-07-04 05:00,2016-07-04 05:00,2014-07-04 05:00,2013-07-04 05:00,2015-07-04 05:00
thanks-21,2016-11-24 21:00,2015-11-26 21:00,2013-11-28 21:00,2014-11-27 21:00,2018-11-22 21:00
native-23,2015-11-27 23:00,2018-11-23 23:00,2016-11-25 23:00,2014-11-28 23:00,2013-11-22 23:00
ny-14,2015-01-01 14:00,2014-01-01 14:00,2018-01-01 14:00,2017-01-01 14:00,2016-01-01 14:00,2013-01-01 14:00
ny-21,2017-01-01 21:00,2014-01-01 21:00,2018-01-01 21:00,2013-01-01 21:00,2015-01-01 21:00,2016-01-01 21:00
mem-4,2018-05-28 04:00,2016-05-30 04:00,2015-05-25 04:00,2014-05-26 04:00,2013-05-27 04:00
native-2,2015-11-27 02:00,2013-11-22 02:00,2016-11-25 02:00,2018-11-23 02:00,2014-11-28 02:00
dst-2,2018-03-11 02:00,2013-03-10 02:00,2015-03-08 02:00,2016-03-13 02:00,2014-03-09 02:00
mem-13,2013-05-27 13:00,2016-05-30 13:00,2018-05-28 13:00,2015-05-25 13:00,2014-05-26 13:00
labor-14,2015-09-07 14:00,2014-09-01 14:00,2016-09-05 14:00,2013-09-02 14:00,2018-09-03 14:00
labor-19,2014-09-01 19:00,2013-09-02 19:00,2016-09-05 19:00,2015-09-07 19:00,2018-09-03 19:00
thanks-0,2015-11-26 00:00,2018-11-22 00:00,2013-11-28 00:00,2016-11-24 00:00,2014-11-27 00:00
thanks-8,2013-11-28 08:00,2018-11-22 08:00,2015-11-26 08:00,2016-11-24 08:00,2014-11-27 08:00
thanks-23,2013-11-28 23:00,2015-11-26 23:00,2018-11-22 23:00,2014-11-27 23:00,2016-11-24 23:00
ny-2,2017-01-01 02:00,2013-01-01 02:00,2014-01-01 02:00,2016-01-01 02:00,2018-01-01 02:00,2015-01-01 02:00
dst-5,2018-03-11 05:00,2014-03-09 05:00,2016-03-13 05:00,2015-03-08 05:00,2013-03-10 05:00
thanks-5,2016-11-24 05:00,2018-11-22 05:00,2013-11-28 05:00,2014-11-27 05:00,2015-11-26 05:00
labor-17,2016-09-05 17:00,2015-09-07 17:00,2018-09-03 17:00,2013-09-02 17:00,2014-09-01 17:00
native-19,2014-11-28 19:00,2018-11-23 19:00,2016-11-25 19:00,2013-11-22 19:00,2015-11-27 19:00
dst-23,2013-03-10 23:00,2014-03-09 23:00,2016-03-13 23:00,2015-03-08 23:00,2018-03-11 23:00
indep-18,2016-07-04 18:00,2015-07-04 18:00,2013-07-04 18:00,2014-07-04 18:00,2018-07-04 18:00
xmas-7,2013-12-25 07:00,2015-12-25 07:00,2018-12-25 07:00,2016-12-25 07:00,2014-12-25 07:00
dst-15,2013-03-10 15:00,2018-03-11 15:00,2014-03-09 15:00,2016-03-13 15:00,2015-03-08 15:00
labor-2,2018-09-03 02:00,2015-09-07 02:00,2016-09-05 02:00,2014-09-01 02:00,2013-09-02 02:00
labor-18,2013-09-02 18:00,2018-09-03 18:00,2016-09-05 18:00,2015-09-07 18:00,2014-09-01 18:00
eve-14,2013-12-24 14:00,2016-12-24 14:00,2014-12-24 14:00,2018-12-24 14:00,2015-12-24 14:00
xmas-14,2018-12-25 14:00,2015-12-25 14:00,2013-12-25 14:00,2014-12-25 14:00,2016-12-25 14:00
xmas-19,2014-12-25 19:00,2013-12-25 19:00,2015-12-25 19:00,2018-12-25 19:00,2016-12-25 19:00
mlk-8,2016-01-18 08:00,2018-01-15 08:00,2013-01-21 08:00,2014-01-20 08:00,2015-01-19 08:00
dst-3,2014-03-09 03:00,2013-03-10 03:00,2018-03-11 03:00,2016-03-13 03:00,2015-03-08 03:00
dst-11,2015-03-08 11:00,2014-03-09 11:00,2018-03-11 11:00,2013-03-10 11:00,2016-03-13 11:00
dst-16,2016-03-13 16:00,2018-03-11 16:00,2015-03-08 16:00,2013-03-10 16:00,2014-03-09 16:00
indep-8,2014-07-04 08:00,2018-07-04 08:00,2013-07-04 08:00,2015-07-04 08:00,2016-07-04 08:00
thanks-9,2014-11-27 09:00,2016-11-24 09:00,2015-11-26 09:00,2018-11-22 09:00,2013-11-28 09:00
dst-4,2013-03-10 04:00,2015-03-08 04:00,2018-03-11 04:00,2014-03-09 04:00,2016-03-13 04:00
indep-19,2014-07-04 19:00,2018-07-04 19:00,2013-07-04 19:00,2016-07-04 19:00,2015-07-04 19:00
ny-5,2014-01-01 05:00,2016-01-01 05:00,2015-01-01 05:00,2018-01-01 05:00,2013-01-01 05:00,2017-01-01 05:00
mlk-0,2013-01-21 00:00,2018-01-15 00:00,2014-01-20 00:00,2016-01-18 00:00,2015-01-19 00:00
mlk-7,2015-01-19 07:00,2016-01-18 07:00,2014-01-20 07:00,2018-01-15 07:00,2013-01-21 07:00
labor-15,2018-09-03 15:00,2015-09-07 15:00,2013-09-02 15:00,2014-09-01 15:00,2016-09-05 15:00
native-11,2015-11-27 11:00,2014-11-28 11:00,2018-11-23 11:00,2016-11-25 11:00,2013-11-22 11:00
eve-21,2015-12-24 21:00,2013-12-24 21:00,2018-12-24 21:00,2016-12-24 21:00,2014-12-24 21:00
ny-13,2017-01-01 13:00,2016-01-01 13:00,2015-01-01 13:00,2013-01-01 13:00,2014-01-01 13:00,2018-01-01 13:00
dst-18,2018-03-11 18:00,2016-03-13 18:00,2014-03-09 18:00,2015-03-08 18:00,2013-03-10 18:00
mem-14,2013-05-27 14:00,2014-05-26 14:00,2015-05-25 14:00,2018-05-28 14:00,2016-05-30 14:00
indep-2,2013-07-04 02:00,2018-07-04 02:00,2016-07-04 02:00,2015-07-04 02:00,2014-07-04 02:00
indep-14,2016-07-04 14:00,2013-07-04 14:00,2014-07-04 14:00,2018-07-04 14:00,2015-07-04 14:00
labor-10,2016-09-05 10:00,2015-09-07 10:00,2018-09-03 10:00,2014-09-01 10:00,2013-09-02 10:00
thanks-2,2013-11-28 02:00,2015-11-26 02:00,2014-11-27 02:00,2016-11-24 02:00,2018-11-22 02:00
mlk-1,2014-01-20 01:00,2013-01-21 01:00,2018-01-15 01:00,2016-01-18 01:00,2015-01-19 01:00
mem-3,2018-05-28 03:00,2016-05-30 03:00,2013-05-27 03:00,2015-05-25 03:00,2014-05-26 03:00
thanks-22,2016-11-24 22:00,2018-11-22 22:00,2013-11-28 22:00,2014-11-27 22:00,2015-11-26 22:00
native-13,2014-11-28 13:00,2015-11-27 13:00,2018-11-23 13:00,2013-11-22 13:00,2016-11-25 13:00
ny-10,2018-01-01 10:00,2017-01-01 10:00,2016-01-01 10:00,2014-01-01 10:00,2015-01-01 10:00,2013-01-01 10:00
mlk-17,2015-01-19 17:00,2013-01-21 17:00,2014-01-20 17:00,2018-01-15 17:00,2016-01-18 17:00
mlk-18,2014-01-20 18:00,2013-01-21 18:00,2016-01-18 18:00,2015-01-19 18:00,2018-01-15 18:00
mlk-20,2013-01-21 20:00,2014-01-20 20:00,2015-01-19 20:00,2018-01-15 20:00,2016-01-18 20:00
mem-6,2014-05-26 06:00,2018-05-28 06:00,2013-05-27 06:00,2015-05-25 06:00,2016-05-30 06:00
native-6,2013-11-22 06:00,2014-11-28 06:00,2015-11-27 06:00,2018-11-23 06:00,2016-11-25 06:00
eve-20,2016-12-24 20:00,2013-12-24 20:00,2014-12-24 20:00,2018-12-24 20:00,2015-12-24 20:00
mlk-19,2018-01-15 19:00,2016-01-18 19:00,2013-01-21 19:00,2015-01-19 19:00,2014-01-20 19:00
dst-9,2014-03-09 09:00,2013-03-10 09:00,2015-03-08 09:00,2018-03-11 09:00,2016-03-13 09:00
mem-7,2018-05-28 07:00,2016-05-30 07:00,2015-05-25 07:00,2013-05-27 07:00,2014-05-26 07:00
native-17,2013-11-22 17:00,2015-11-27 17:00,2018-11-23 17:00,2016-11-25 17:00,2014-11-28 17:00
eve-17,2018-12-24 17:00,2013-12-24 17:00,2015-12-24 17:00,2016-12-24 17:00,2014-12-24 17:00
