ny-11,2017-01-01 11:00,2016-01-01 11:00,2013-01-01 11:00,2015-01-01 11:00,2014-01-01 11:00,2018-01-01 11:00
ny-6,2014-01-01 06:00,2018-01-01 06:00,2013-01-01 06:00,2017-01-01 06:00,2015-01-01 06:00,2016-01-01 06:00
mem-20,2015-05-25 20:00,2013-05-27 20:00,2016-05-30 20:00,2014-05-26 20:00,2018-05-28 20:00
labor-11,2016-09-05 11:00,2015-09-07 11:00,2018-09-03 11:00,2013-09-02 11:00,2014-09-01 11:00
native-0,2014-11-28 00:00,2015-11-27 00:00,2018-11-23 00:00,2013-11-22 00:00,2016-11-25 00:00
ny-7,2013-01-01 07:00,2018-01-01 07:00,2016-01-01 07:00,2014-01-01 07:00,2017-01-01 07:00,2015-01-01 07:00
ny-15,2016-01-01 15:00,2013-01-01 15:00,2018-01-01 15:00,2017-01-01 15:00,2014-01-01 15:00,2015-01-01 15:00
native-16,2013-11-22 16:00,2015-11-27 16:00,2016-11-25 16:00,2018-11-23 16:00,2014-11-28 16:00
xmas-12,2013-12-25 12:00,2016-12-25 12:00,2014-12-25 12:00,2018-12-25 12:00,2015-12-25 12:00
mlk-23,2018-01-15 23:00,2014-01-20 23:00,2015-01-19 23:00,2013-01-21 23:00,2016-01-18 23:00
dst-21,2015-03-08 21:00,2014-03-09 21:00,2016-03-13 21:00,2013-03-10 21:00,2018-03-11 21:00
mem-17,2018-05-28 17:00,2014-05-26 17:00,2015-05-25 17:00,2016-05-30 17:00,2013-05-27 17:00
labor-21,2014-09-01 21:00,2015-09-07 21:00,2013-09-02 21:00,2018-09-03 21:00,2016-09-05 21:00
thanks-3,2015-11-26 03:00,2013-11-28 03:00,2016-11-24 03:00,2018-11-22 03:00,2014-11-27 03:00
native-14,2014-11-28 14:00,2013-11-22 14:00,2016-11-25 14:00,2018-11-23 14:00,2015-11-27 14:00
xmas-20,2015-12-25 20:00,2013-12-25 20:00,2016-12-25 20:00,2014-12-25 20:00,2018-12-25 20:00
thanks-20,2013-11-28 20:00,2018-11-22 20:00,2015-11-26 20:00,2016-11-24 20:00,2014-11-27 20:00
labor-7,2013-09-02 07:00,2015-09-07 07:00,2016-09-05 07:00,2014-09-01 07:00,2018-09-03 07:00
eve-18,2016-12-24 18:00,2015-12-24 18:00,2014-12-24 18:00,2018-12-24 18:00,2013-12-24 18:00
xmas-6,2013-12-25 06:00,2018-12-25 06:00,2014-12-25 06:00,2015-12-25 06:00,2016-12-25 06:00
xmas-13,2018-12-25 13:00,2016-12-25 13:00,2014-12-25 13:00,2013-12-25 13:00,2015-12-25 13:00
dst-6,2018-03-11 06:00,2016-03-13 06:00,2014-03-09 06:00,2013-03-10 06:00,2015-03-08 06:00
xmas-10,2018-12-25 10:00,2015-12-25 10:00,2014-12-25 10:00,2013-12-25 10:00,2016-12-25 10:00
mlk-13,2018-01-15 13:00,2016-01-18 13:00,2014-01-20 13:00,2015-01-19 13:00,2013-01-21 13:00
labor-8,2018-09-03 08:00,2015-09-07 08:00,2016-09-05 08:00,2013-09-02 08:00,2014-09-01 08:00
thanks-11,2015-11-26 11:00,2018-11-22 11:00,2013-11-28 11:00,2016-11-24 11:00,2014-11-27 11:00
thanks-18,2015-11-26 18:00,2014-11-27 18:00,2018-11-22 18:00,2016-11-24 18:00,2013-11-28 18:00
ny-1,2014-01-01 01:00,2013-01-01 01:00,2017-01-01 01:00,2016-01-01 01:00,2015-01-01 01:00,2018-01-01 01:00
ny-18,2014-01-01 18:00,2016-01-01 18:00,2018-01-01 18:00,2013-01-01 18:00,2015-01-01 18:00,2017-01-01 18:00
dst-14,2016-03-13 14:00,2014-03-09 14:00,2015-03-08 14:00,2013-03-10 14:00,2018-03-11 14:00
xmas-16,2013-12-25 16:00,2015-12-25 16:00,2018-12-25 16:00,2016-12-25 16:00,2014-12-25 16:00
ny-12,2016-01-01 12:00,2014-01-01 12:00,2018-01-01 12:00,2017-01-01 12:00,2013-01-01 12:00,2015-01-01 12:00
dst-10,2016-03-13 10:00,2013-03-10 10:00,2015-03-08 10:00,2014-03-09 10:00,2018-03-11 10:00
dst-22,2013-03-10 22:00,2014-03-09 22:00,2016-03-13 22:00,2018-03-11 22:00,2015-03-08 22:00
mem-8,2013-05-27 08:00,2015-05-25 08:00,2014-05-26 08:00,2018-05-28 08:00,2016-05-30 08:00
xmas-0,2014-12-25 00:00,2013-12-25 00:00,2016-12-25 00:00,2015-12-25 00:00,2018-12-25 00:00
indep-22,2018-07-04 22:00,2013-07-04 22:00,2014-07-04 22:00,2015-07-04 22:00,2016-07-04 22:00
mlk-22,2018-01-15 22:00,2016-01-18 22:00,2013-01-21 22:00,2014-01-20 22:00,2015-01-19 22:00
dst-1,2015-03-08 01:00,2016-03-13 01:00,2014-03-09 01:00,2013-03-10 01:00,2018-03-11 01:00
eve-13,2015-12-24 13:00,2016-12-24 13:00,2013-12-24 13:00,2018-12-24 13:00,2014-12-24 13:00
dst-8,2014-03-09 08:00,2016-03-13 08:00,2015-03-08 08:00,2018-03-11 08:00,2013-03-10 08:00
thanks-16,2014-11-27 16:00,2018-11-22 16:00,2013-11-28 16:00,2015-11-26 16:00,2016-11-24 16:00
native-15,2016-11-25 15:00,2018-11-23 15:00,2014-11-28 15:00,2015-11-27 15:00,2013-11-22 15:00
mlk-9,2015-01-19 09:00,2013-01-21 09:00,2018-01-15 09:00,2014-01-20 09:00,2016-01-18 09:00
labor-16,2016-09-05 16:00,2013-09-02 16:00,2018-09-03 16:00,2015-09-07 16:00,2014-09-01 16:00
mlk-12,2014-01-20 12:00,2018-01-15 12:00,2016-01-18 12:00,2013-01-21 12:00,2015-01-19 12:00
indep-13,2014-07-04 13:00,2018-07-04 13:00,2013-07-04 13:00,2016-07-04 13:00,2015-07-04 13:00
indep-17,2014-07-04 17:00,2018-07-04 17:00,2015-07-04 17:00,2016-07-04 17:00,2013-07-04 17:00
thanks-7,2015-11-26 07:00,2014-11-27 07:00,2016-11-24 07:00,2013-11-28 07:00,2018-11-22 07:00
native-12,2014-11-28 12:00,2016-11-25 12:00,2018-11-23 12:00,2015-11-27 12:00,2013-11-22 12:00
xmas-8,2016-12-25 08:00,2013-12-25 08:00,2018-12-25 08:00,2015-12-25 08:00,2014-12-25 08:00
dst-13,2015-03-08 13:00,2018-03-11 13:00,2016-03-13 13:00,2014-03-09 13:00,2013-03-10 13:00
labor-9,2016-09-05 09:00,2018-09-03 09:00,2013-09-02 09:00,2014-09-01 09:00,2015-09-07 09:00
xmas-17,2014-12-25 17:00,2015-12-25 17:00,2016-12-25 17:00,2013-12-25 17:00,2018-12-25 17:00
thanks-4,2016-11-24 04:00,2018-11-22 04:00,2013-11-28 04:00,2014-11-27 04:00,2015-11-26 04:00
thanks-12,2016-11-24 12:00,2018-11-22 12:00,2013-11-28 12:00,2014-11-27 12:00,2015-11-26 12:00
eve-23,2015-12-24 23:00,2018-12-24 23:00,2013-12-24 23:00,2014-12-24 23:00,2016-12-24 23:00
ny-4,2013-01-01 04:00,2016-01-01 04:00,2017-01-01 04:00,2014-01-01 04:00,2015-01-01 04:00,2018-01-01 04:00
mlk-16,2014-01-20 16:00,2013-01-21 16:00,2016-01-18 16:00,2018-01-15 16:00,2015-01-19 16:00
mem-12,2014-05-26 12:00,2013-05-27 12:00,2018-05-28 12:00,2015-05-25 12:00,2016-05-30 12:00
mem-23,2013-05-27 23:00,2016-05-30 23:00,2014-05-26 23:00,2015-05-25 23:00,2018-05-28 23:00
eve-3,2013-12-24 03:00,2016-12-24 03:00,2018-12-24 03:00,2014-12-24 03:00,2015-12-24 03:00
ny-16,2016-01-01 16:00,2013-01-01 16:00,2015-01-01 16:00,2018-01-01 16:00,2017-01-01 16:00,2014-01-01 16:00
xmas-23,2016-12-25 23:00,2013-12-25 23:00,2018-12-25 23:00,2015-12-25 23:00,2014-12-25 23:00
labor-22,2015-09-07 22:00,2014-09-01 22:00,2016-09-05 22:00,2018-09-03 22:00,2013-09-02 22:00
eve-15,2016-12-24 15:00,2018-12-24 15:00,2013-12-24 15:00,2015-12-24 15:00,2014-12-24 15:00
ny-20,2017-01-01 20:00,2015-01-01 20:00,2016-01-01 20:00,2013-01-01 20:00,2018-01-01 20:00,2014-01-01 20:00
mlk-14,2018-01-15 14:00,2014-01-20 14:00,2016-01-18 14:00,2015-01-19 14:00,2013-01-21 14:00
mem-10,2015-05-25 10:00,2014-05-26 10:00,2013-05-27 10:00,2016-05-30 10:00,2018-05-28 10:00
mlk-2,2015-01-19 02:00,2014-01-20 02:00,2016-01-18 02:00,2013-01-21 02:00,2018-01-15 02:00
mem-2,2016-05-30 02:00,2015-05-25 02:00,2014-05-26 02:00,2013-05-27 02:00,2018-05-28 02:00
native-9,2015-11-27 09:00,2014-11-28 09:00,2018-11-23 09:00,2016-11-25 09:00,2013-11-22 09:00
ny-22,2017-01-01 22:00,2016-01-01 22:00,2018-01-01 22:00,2015-01-01 22:00,2013-01-01 22:00,2014-01-01 22:00
mem-9,2013-05-27 09:00,2014-05-26 09:00,2018-05-28 09:00,2015-05-25 09:00,2016-05-30 09:00
native-20,2014-11-28 20:00,2015-11-27 20:00,2013-11-22 20:00,2018-11-23 20:00,2016-11-25 20:00
eve-2,2015-12-24 02:00,2018-12-24 02:00,2016-12-24 02:00,2014-12-24 02:00,2013-12-24 02:00
eve-5,2015-12-24 05:00,2016-12-24 05:00,2014-12-24 05:00,2013-12-24 05:00,2018-12-24 05:00
eve-9,2018-12-24 09:00,2014-12-24 09:00,2013-12-24 09:00,2015-12-24 09:00,2016-12-24 09:00
eve-16,2016-12-24 16:00,2013-12-24 16:00,2014-12-24 16:00,2015-12-24 16:00,2018-12-24 16:00
indep-6,2016-07-04 06:00,2018-07-04 06:00,2013-07-04 06:00,2015-07-04 06:00,2014-07-04 06:00
ny-3,2017-01-01 03:00,2016-01-01 03:00,2018-01-01 03:00,2015-01-01 03:00,2013-01-01 03:00,2014-01-01 03:00
dst-7,2016-03-13 07:00,2014-03-09 07:00,2013-03-10 07:00,2018-03-11 07:00,2015-03-08 07:00
indep-15,2013-07-04 15:00,2014-07-04 15:00,2018-07-04 15:00,2015-07-04 15:00,2016-07-04 15:00
xmas-18,2013-12-25 18:00,2014-12-25 18:00,2018-12-25 18:00,2016-12-25 18:00,2015-12-25 18:00
xmas-9,2018-12-25 09:00,2014-12-25 09:00,2013-12-25 09:00,2016-12-25 09:00,2015-12-25 09:00
mlk-3,2018-01-15 03:00,2014-01-20 03:00,2015-01-19 03:00,2016-01-18 03:00,2013-01-21 03:00
indep-20,2013-07-04 20:00,2016-07-04 20:00,2015-07-04 20:00,2014-07-04 20:00,2018-07-04 20:00
thanks-19,2015-11-26 19:00,2014-11-27 19:00,2016-11-24 19:00,2018-11-22 19:00,2013-11-28 19:00
native-7,2016-11-25 07:00,2018-11-23 07:00,2013-11-22 07:00,2015-11-27 07:00,2014-11-28 07:00
native-8,2018-11-23 08:00,2014-11-28 08:00,2013-11-22 08:00,2016-11-25 08:00,2015-11-27 08:00
native-21,2013-11-22 21:00,2014-11-28 21:00,2015-11-27 21:00,2016-11-25 21:00,2018-11-23 21:00
eve-12,2015-12-24 12:00,2016-12-24 12:00,2013-12-24 12:00,2014-12-24 12:00,2018-12-24 12:00
labor-0,2014-09-01 00:00,2013-09-02 00:00,2018-09-03 00:00,2015-09-07 00:00,2016-09-05 00:00
thanks-10,2015-11-26 10:00,2014-11-27 10:00,2013-11-28 10:00,2018-11-22 10:00,2016-11-24 10:00
xmas-5,2018-12-25 05:00,2014-12-25 05:00,2016-12-25 05:00,2015-12-25 05:00,2013-12-25 05:00
mlk-11,2015-01-19 11:00,2014-01-20 11:00,2013-01-21 11:00,2018-01-15 11:00,2016-01-18 11:00
mem-19,2013-05-27 19:00,2015-05-25 19:00,2018-05-28 19:00,2016-05-30 19:00,2014-05-26 19:00
indep-4,2015-07-04 04:00,2013-07-04 04:00,2018-07-04 04:00,2016-07-04 04:00,2014-07-04 04:00
indep-12,2015-07-04 12:00,2016-07-04 12:00,2013-07-04 12:00,2018-07-04 12:00,2014-07-04 12:00
labor-5,2016-09-05 05:00,2015-09-07 05:00,2014-09-01 05:00,2018-09-03 05:00,2013-09-02 05:00
thanks-17,2018-11-22 17:00,2013-11-28 17:00,2016-11-24 17:00,2015-11-26 17:00,2014-11-27 17:00
eve-6,2014-12-24 06:00,2016-12-24 06:00,2015-12-24 06:00,2013-12-24 06:00,2018-12-24 06:00
dst-19,2015-03-08 19:00,2014-03-09 19:00,2013-03-10 19:00,2018-03-11 19:00,2016-03-13 19:00
native-1,2014-11-28 01:00,2013-11-22 01:00,2016-11-25 01:00,2018-11-23 01:00,2015-11-27 01:00
native-4,2015-11-27 04:00,2018-11-23 04:00,2016-11-25 04:00,2014-11-28 04:00,2013-11-22 04:00
eve-11,2018-12-24 11:00,2016-12-24 11:00,2014-12-24 11:00,2013-12-24 11:00,2015-12-24 11:00
eve-22,2018-12-24 22:00,2015-12-24 22:00,2013-12-24 22:00,2014-12-24 22:00,2016-12-24 22:00
mlk-4,2014-01-20 04:00,2015-01-19 04:00,2018-01-15 04:00,2016-01-18 04:00,2013-01-21 04:00
indep-16,2018-07-04 16:00,2014-07-04 16:00,2013-07-04 16:00,2015-07-04 16:00,2016-07-04 16:00
labor-6,2014-09-01 06:00,2016-09-05 06:00,2015-09-07 06:00,2018-09-03 06:00,2013-09-02 06:00
xmas-4,2016-12-25 04:00,2015-12-25 04:00,2014-12-25 04:00,2013-12-25 04:00,2018-12-25 04:00
labor-23,2015-09-07 23:00,2013-09-02 23:00,2018-09-03 23:00,2014-09-01 23:00,2016-09-05 23:00
thanks-14,2014-11-27 14:00,2013-11-28 14:00,2015-11-26 14:00,2016-11-24 14:00,2018-11-22 14:00
mem-11,2014-05-26 11:00,2015-05-25 11:00,2018-05-28 11:00,2013-05-27 11:00,2016-05-30 11:00
labor-12,2016-09-05 12:00,2015-09-07 12:00,2018-09-03 12:00,2013-09-02 12:00,2014-09-01 12:00
labor-20,2018-09-03 20:00,2015-09-07 20:00,2014-09-01 20:00,2013-09-02 20:00,2016-09-05 20:00
mem-18,2015-05-25 18:00,2014-05-26 18:00,2016-05-30 18:00,2018-05-28 18:00,2013-05-27 18:00
indep-1,2016-07-04 01:00,2018-07-04 01:00,2014-07-04 01:00,2015-07-04 01:00,2013-07-04 01:00
indep-10,2014-07-04 10:00,2018-07-04 10:00,2013-07-04 10:00,2016-07-04 10:00,2015-07-04 10:00
native-18,2018-11-23 18:00,2015-11-27 18:00,2014-11-28 18:00,2016-11-25 18:00,2013-11-22 18:00
native-22,2013-11-22 22:00,2018-11-23 22:00,2014-11-28 22:00,2016-11-25 22:00,2015-11-27 22:00
eve-1,2013-12-24 01:00,2015-12-24 01:00,2018-12-24 01:00,2016-12-24 01:00,2014-12-24 01:00
